spotify_playlist_id,playlist_name,added_at,spotify_track_id,song_title,song_url,duration_ms,duration_seconds,duration_label,primary_artist,artist_names,artist_ids,artist_urls,spotify_album_id,album_name,album_release_date,album_url,lyrics_found,plain_lyrics
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-09-26T20:45:55Z,36r085cj95tQcGaOoPLfc5,Born With a Broken Heart,https://open.spotify.com/track/36r085cj95tQcGaOoPLfc5,208956,209,3:29,Damiano David,Damiano David,7AaGbSgUxJFuZ49VvclNH6,https://open.spotify.com/artist/7AaGbSgUxJFuZ49VvclNH6,4xc5MKpCUw1LREm6cnBtOa,FUNNY little FEARS,2025-05-16,https://open.spotify.com/album/4xc5MKpCUw1LREm6cnBtOa,True,"I've been trying to change (Oh-oh)
Trying to find somebody to love me
Oh-no, but I end up in the same damn place again
Hoping that I could be different, but I'd be blind to pretend
I wish that I was perfect (Just like you)
But I'm an alien

Oh-no, I'm setting out an SOS, take me home
We're not meant to be together, no

What if I said I'm tryin' to save your love from dyin'?
Baby, I'm too far gone
Don't wanna see you cryin', but I just know who I am
And, baby, that's the hardest part of—
Baby, you can't fix me
I was born with a broken heart

If I was a cactus (Oh-oh)
You would be a balloon
Oh-no, I wanna feel the same as humans do
I wanna feel the same as you, but I don't

Oh, what if I said I'm tryin' to save your love from dyin'?
Baby, I'm too far gone
Don't wanna see you cryin', but I just know who I am
And, baby, that's the hardest part of—
Baby, you can't fix me
I was born with a broken heart

Oh, oh
Sorry that I'm leaving
Oh, oh
Sorry, we're just different
But, baby, you can't fix me

What if I said I'm tryin' to save your love from dyin'?
Baby, I'm too far gone
Don't wanna see you cryin', but I just know who I am
And, baby, that's the hardest part of—
Baby, you can't fix me
Baby, you can't fix me
Baby, you can't fix me
I was born with a broken heart"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-05-21T13:48:34Z,5JvHFo8DB7qgbGHnF5iAKU,Be Alright - Acoustic,https://open.spotify.com/track/5JvHFo8DB7qgbGHnF5iAKU,197971,198,3:18,Dean Lewis,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y,1dXWBVa75pEc6AtbKVkXNV,Be Alright (Acoustic),2018-09-07,https://open.spotify.com/album/1dXWBVa75pEc6AtbKVkXNV,True,"I look up from the ground to see your sad and teary eyes
You look away from me
And I see there's something you're trying to hide
And I reach for your hand but it's cold
You pull away again
And I wonder what's on your mind
And then you say to me you made a dumb mistake
You start to tremble, and your voice begins to break
You say the cigarettes on the counter weren't your friend's
They were my mate's
And I feel the color draining from my face

And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be alright""

So I still look back at all the messages you'd sent
And I know it wasn't right, but it was fucking with my head
And everything deleted like the past, yeah, it was gone
And when I touched your face, I could tell you're moving on
But it's not the fact that you kissed him yesterday
It's the feeling of betrayal, that I just can't seem to shake
And everything I know tells me that I should walk away
But I just want to stay

And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""

But nothing heals the past like time
And they can't steal
The love you're born to find
But nothing heals the past like time
And they can't steal
The love you're born to find

""And I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""

It'll be alright
It'll be alright
It'll be alright
It'll be alright
It'll be alright"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-01-09T19:11:00Z,4iyCORYRUEVoGZ8aU0DN7F,Sun,https://open.spotify.com/track/4iyCORYRUEVoGZ8aU0DN7F,182400,182,3:02,Derik Fein,Derik Fein,7CzURHjIfP0ClUnjVRyF1i,https://open.spotify.com/artist/7CzURHjIfP0ClUnjVRyF1i,0B6rjlqKygAJkJQADXXRU3,Derik Fein Essentials,2025-01-01,https://open.spotify.com/album/0B6rjlqKygAJkJQADXXRU3,True,"





I used to fly
When I was a child
Never thought I'd
Fall out the sky
Before I knew the world was a stage
And all I loved was destined to break
The more I try leaving my cage
It doesn't feel safe
A little bit of sun
Is what I need
A little bit of air
So I can breathe
I just need a distraction
From all of the madness
It's all that I'm asking
I just want a little sun
Oh, I just want some sun
We come from the stars
But we got it wrong
You get what you are
And not what you want
Before I knew the world was a stage
And all I loved was destined to break
The more I try leaving my cage
It doesn't feel safe
A little bit of sun
Is what I need
A little bit of air
So I can breathe
I just need a distraction
From all of the madness
It's all that I'm asking
I just want a little sun

I just want a little sun
Oh, I just want some sun
"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-05-20T13:20:31Z,4gqRVDvnILW0cvBWZzKcRf,Punchline,https://open.spotify.com/track/4gqRVDvnILW0cvBWZzKcRf,206008,206,3:26,Ed Sheeran,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,Autumn Variations,2023-09-29,https://open.spotify.com/album/5LXOgcszGvUkYzYL4v6wYg,True,"I can't help but be destructive right now
It's been weeks since I saw your outline
In my room, there's a silence so loud
This is what losing hope might sound like

Put me down so I'm in my place
Say it's over for breathing space
All I was, was a route to change
Is this just growing up?

I might seem too distracted right now
It's been so long, I've been the punchline
I stand naked while these clothes dry out
Leave me drowning to edit the runtime

Put me down so I'm in my place
Say it's over for breathing space
All I was, was a route to change
Is this just growing up?

All this love cannot seal my fate
Though it's all that I've been of late
Caught in webs I wove with my mistakes
But this is growing up

I can't help it, but I love you so, I can't take this letting go
I still feel that we could work it out or something
All I am is only flesh and bone, why's your heart so freezing cold?
Don't you leave your weight on me, on me (hey)

I can't help it, but I love you so, I can't take this letting go
I still feel that we could work it out or something
All I am is only flesh and bone, why's your heart so freezing cold?
Don't you leave your weight on me, on me (no, I can't help it, no)

I can't help it, but I love you so (no, I can't help it, no)
I can't take this letting go (I will never let you go)
I still feel that we could (I will never let you go)
Work it out or something (no, I can't help it, no)

All I am is only flesh and bone (no, I can't help it, no)
Why's your heart so freezing cold? (I will never let you go)
Don't you leave your weight on me, on me (I will never let you go)"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-09-10T12:37:45Z,5UWAhD4C4RoJvc2SBKxgfS,Don't Let Me Be Misunderstood,https://open.spotify.com/track/5UWAhD4C4RoJvc2SBKxgfS,171060,171,2:51,Eliza Shaddad,Eliza Shaddad,3B63aIfra43Vs4F33ecM9E,https://open.spotify.com/artist/3B63aIfra43Vs4F33ecM9E,5AFglCzAjHU9okYXwhbtcW,Don't Let Me Be Misunderstood,2021-02-12,https://open.spotify.com/album/5AFglCzAjHU9okYXwhbtcW,True,"Baby, you understand me now?
If sometimes you see that I'm mad
Don't you know no one alive can always be an angel?
When everything goes wrong, you see some bad

But I'm just a soul whose intentions are good
Oh Lord, please, don't let me be misunderstood

You know sometimes, baby, I'm so carefree
With a joy that's hard to hide
And then sometimes, again, it seems that all I have is worry
And then you're bound to see my other side

But I'm just a soul whose intentions are good
Oh Lord, please, don't let me be misunderstood

If I seem edgy
I want you to know
I never meant to take it out on all you
Life has its problems
And I get more than my share
But that's one thing I never mean to do

'Cause I love you
Oh baby, I'm just human
Don't you know I have faults like anyone?
Sometimes I find myself alone, regretting
Some little foolish thing
Some simple thing that I've done

'Cause I'm just a soul whose intentions are good
Oh Lord, please, don't let me be misunderstood
I try so hard, don't let me be misunderstood
I try so hard, don't let me be misunderstood"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2019-02-27T17:56:20Z,4FSUtZs7mH9V6eWB2EBXdH,Vincent,https://open.spotify.com/track/4FSUtZs7mH9V6eWB2EBXdH,223560,224,3:44,Ellie Goulding,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,1wfAzSF0uPCOu8yngdcKsY,Vincent,2018-02-14,https://open.spotify.com/album/1wfAzSF0uPCOu8yngdcKsY,True,"Starry, starry night
Paint your palette blue and grey
Look out on a summer's day
With eyes that know the darkness in my soul
Shadows on the hills
Sketch the trees and the daffodils
Catch the breeze and the winter chills
In colors on the snowy linen land
Now I understand
What you tried to say to me
And how you suffered for your sanity
How you tried to set them free
They would not listen, they did not know how
Perhaps they'll listen now
Starry, starry night
Flaming flowers that brightly blaze
Swirling clouds in violet haze
Reflect in Vincent's eyes of china blue
Colors changing hue
Morning fields of amber grain
Weathered faces lined in pain
Are soothed beneath the artist's loving hand
Now I understand
What you tried to say to me
How you suffered for your sanity
How you tried to set them free
They would not listen, they did not know how
Perhaps they'll listen now
For they could not love you
But still your love was true
And when no hope was left in sight
On that starry, starry night
You took your life, as lovers often do
But I could've told you, Vincent
This world was never meant for one as beautiful as you
Starry, starry night
Portraits hung in empty halls
Frameless heads on nameless walls
With eyes that watch the world and can't forget
Like the strangers that you've met
The ragged men in their ragged clothes
The silver thorn of the bloody rose
Lie crushed and broken on the virgin snow
Now I think I know
What you tried to say to me
And how you suffered for your sanity
How you tried to set them free
They would not listen, they're not listening still
Perhaps they never will"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2025-03-12T16:46:48Z,7zw6nQHTwml1mVuQDf5V6k,Break My Heart Again,https://open.spotify.com/track/7zw6nQHTwml1mVuQDf5V6k,237979,238,3:58,FINNEAS,FINNEAS,37M5pPGs6V1fchFJSgCguX,https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX,52Kcim8psSCfCJN2kktKDj,Blood Harmony (Deluxe),2020-08-07,https://open.spotify.com/album/52Kcim8psSCfCJN2kktKDj,True,"Hey, you
I'm just now leaving
Can I come around later on this evening?
Or do you need time?
Yes, of course, that's fine

Hey, you
Good morning
I'm sure you're busy now, why else would you ignore me?
Or do you need space?
You can't help it if your mind has changed

So go ahead and break my heart again
Leave me wondering why the hell I ever let you in
Are you the definition of insanity?
Or am I?
Oh, it must be nice
To love someone who lets you break them twice

You're so blue
Are you still breathing?
Won't you tell me if you find that deeper meaning
Do you think I've gone blind?
I know it's not the truth when you say, ""I'm fine""

So go ahead and break my heart again
Leave me wonderin' why the hell I ever let you in
Are you the definition of insanity?
Or am I?
Oh, it must be nice
To love someone who lets you break them twice

Don't pretend that I'm the instigator
You were the one, but you were born to say goodbye
Kissed me half a decade later
That same perfume, those same sad eyes

Go ahead and break my heart again
Leave me wondering why the hell I ever let you in
Are you the definition of insanity?
Or am I?
Or am I?
It must be nice
To love someone who lets you break them twice"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2019-10-09T11:03:26Z,4xh7W7tlNMIczFhupCPniY,Go Your Own Way - 2004 Remaster,https://open.spotify.com/track/4xh7W7tlNMIczFhupCPniY,223613,224,3:44,Fleetwood Mac,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,https://open.spotify.com/album/0BwWUstDMUbgq2NYONRqlu,True,"Loving you
Isn't the right thing to do
How can I
Ever change things that I feel
If I could
Baby, I'd give you my world
How can I
When you won't take it from me

(You can go your own way)
Go your own way
You can call it another lonely day
(You can go your own way)
Go your own way

Tell me why
Everything turned around
Packing up
Shacking up's all you wanna do
If I could
Baby, I'd give you my world
Open up
Everything's waiting for you

(You can go your own way)
Go your own way
You can call it another lonely day
(You can go your own way)
Go your own way

(You can go your own way)
Go your own way
You can call it another lonely day
Another lonely day
(You can go your own way)
Go your own way
You can call it another lonely day

You can go your own way
You can call it another lonely day
You can go your own way"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-07-16T13:09:05Z,7puldW6ecGUcM3Vau6U0SD,Say It Again - Acoustic,https://open.spotify.com/track/7puldW6ecGUcM3Vau6U0SD,181408,181,3:01,Frances,Frances,4m6VmvHDXWmVdIw6EJGQ86,https://open.spotify.com/artist/4m6VmvHDXWmVdIw6EJGQ86,4skXIqZpJdY12tJy4KJvxV,Say It Again (Acoustic),2016-07-15,https://open.spotify.com/album/4skXIqZpJdY12tJy4KJvxV,True,"You run with the sun in your eyes
Arms wide open to whatever you find
Then there's me, hopelessly
Trying to find a way
Of hearing three little words from your mouth
And not feeling this heaven with doubt
I know you've said it but

Say it again
I wanna know that you mean it, this time
Say it again
I know that I should believe it, but I
Never thought someone would love me like you say you do
Say it again and I'll say it back to you

You're holding my heart in your hands
And it's the safest feeling I've had
It can't be true
Someone like you
Feels thus way for me
I hear three little words from your mouth
And my heart can't figure it out
So humour me
I know you've said it but

Say it again
I wanna know that you mean it, this time
Say it again
I know that I should believe it, but I
Never thought someone would love me like you say you do
Say it again and I'll say it back to you

I know you've said it but just

Say it again
I wanna know that you mean it, this time
Say it again
I know that I should believe it, but I
Never thought someone would love me like you say you do
Say it again and I'll say it back to you"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-02-29T07:06:00Z,2q3LzfknBzye3xXjgiJBjS,When Scars Become Art,https://open.spotify.com/track/2q3LzfknBzye3xXjgiJBjS,287560,288,4:48,Gatton,Gatton; Brooke Young,09wV1iFg4DBtreMGzepTaE; 0oFqrawlj2uVL2EPRLR08l,https://open.spotify.com/artist/09wV1iFg4DBtreMGzepTaE; https://open.spotify.com/artist/0oFqrawlj2uVL2EPRLR08l,6R6z9djotDZUhI7psuSM6G,...When Scars Become Art,2018-10-28,https://open.spotify.com/album/6R6z9djotDZUhI7psuSM6G,True,"So how will I trust you
When you say that you will love me 'cause she said that too?
And how will you love me?
I was told I didn't deserve love, at least that's the thing

Now don't say
Don't say that you'll stay for good
Don't tell me what I want to hear
'Cause you think you should
And teach, teach me to heal my scars
I've heard it said that beauty is when scars become art

'Cause I wanna love you for good
For good or for bad, when times get sad and when we fight
And I wanna love you for good
For good or for bad, when you make me mad
'Cause you're the love of my life

So take my hand, I wanna grow old with you beside me
So take my hand, I wanna grow old with you beside me
So take my hand, I wanna grow old with you beside me, oh, oh
So take my hand, I wanna grow old with you beside me

'Cause I wanna love you for good
For good or for bad, when times get sad and when we fight
And I wanna love you for good
For good or for bad, when you make me mad
'Cause you're the love of my life

Now how, how will I move on?
You taught me how to love again, and now you're gone
And how will I bear the pain?
I guess for now, I'll leave these flowers here at your grave"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2019-01-21T11:14:32Z,0KQnOjW6AP1LECHd18xjFj,City of Stars,https://open.spotify.com/track/0KQnOjW6AP1LECHd18xjFj,154858,155,2:35,Gavin James,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,https://open.spotify.com/artist/25tMQOrIU4LlUo6Sv8v5SE,1TylOvw81vANdJBV5Fa3BU,City of Stars,2017-03-03,https://open.spotify.com/album/1TylOvw81vANdJBV5Fa3BU,True,"City of stars
Are you shining just for me?
City of stars
There's so much that I can't see
Who knows?
I felt it from the first embrace I shared with you
Well, that now our dreams
They've finally come true

City of stars
Just one thing everybody wants
There in the bars
And through the smokescreens of the crowded restaurants
It's love
Yes all we're looking for
Is love from someone else

A rush
A glance
A touch
A dance
A look in somebody's eyes

To light up the skies
To open the world
And send me reeling
A look that says, I'll be here
And you'll be alright

'Cause I don't care if I know
Just where I will go
'Cause all that I need is this crazy feelin'
A rat-tat-tat on my heart
I think I want it to stay

City of stars
Are you shinin' just for me?
City of stars
You've never shined so brightly"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-06-05T13:12:29Z,42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu,211763,212,3:32,George Ezra,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,2NaulYO6lGXTyIzWTJvRJj,Staying at Tamara's,2018-03-23,https://open.spotify.com/album/2NaulYO6lGXTyIzWTJvRJj,True,"I've been waiting for you
To come around and tell me the truth
About everything that you're going through
My girl, you've got nothing to lose

Cold nights and the Sunday mornings
On your way and out of the gray

I've got time, I've got love
Got confidence you'll rise above
Give me a minute to hold my girl
Give me a minute to hold my girl
Crowded town, silent bed
Pick a place to rest your head
Give me a minute to hold my girl
Give me a minute to hold my girl

I've been dreaming 'bout us
Working hard and saving it up
We'll go and see the man on the moon
My girl, we've got nothing to lose

Cold nights and the Sunday mornings
On your way and out of the gray

I've got time, I've got love
Got confidence you'll rise above
Give me a minute to hold my girl
Give me a minute to hold my girl
Crowded town, silent bed
Pick a place to rest your head, and
Give me a minute to hold my girl
Give me a minute to hold my girl

My girl, my girl
It takes one hard second to turn it around
It takes one hard second to turn it around

I've got time, I've got love
Got confidence you'll rise above
Give me a minute to hold my girl
Give me a minute to hold my girl
Crowded town, silent bed
Pick a place to rest your head, and
Give me a minute to hold my girl
Give me a minute to hold my girl

I've got time and I've got love
Got confidence you'll rise above
Give me a minute to hold my girl
Give me a minute to hold my girl
Crowded town, silent bed
Pick a place to rest your head
Give me a minute to hold my girl
Give me a minute to hold my girl"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-04-25T06:57:21Z,3SGTB0245ztpWiRN6wQvvI,Cry to Me,https://open.spotify.com/track/3SGTB0245ztpWiRN6wQvvI,163301,163,2:43,Hailey Tuck,Hailey Tuck,31xWBejhhuVdm9zRmCQuse,https://open.spotify.com/artist/31xWBejhhuVdm9zRmCQuse,18FJHVg2pQUU4x2pxuVQ1A,Junk,2018-05-04,https://open.spotify.com/album/18FJHVg2pQUU4x2pxuVQ1A,True,"When your baby leaves you all alone
And nobody calls you on the phone
Don't you feel like crying?
Don't you feel like crying?
But here I am honey
C'mon and cry to me

When you're all alone in your lonely room
And there's nothing but the smell of her perfume
Don't you feel like crying?
Don't you feel like crying?
Don't you feel like crying?
C'mon and cry to me

Well, nothing could be sadder than a glass of wine alone
Loneliness, loneliness, is just a waste of time, whoa yeah
But you won't ever have walk alone, you see
Come take my hand, and baby, won't you walk with me?

When you're waiting for a voice to come
In the night there is no one
Don't you feel like crying?
Don't you feel like crying?

Don't you feel like crying?
C'mon and cry to me
Don't you feel like crying?
C'mon and cry to me
Don't you feel like crying?
C'mon and cry to me"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-12-17T22:58:10Z,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,340706,341,5:41,Harry Styles,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,1FZKIm3JVDCxTchXDo5jOV,Harry Styles,2017-05-12,https://open.spotify.com/album/1FZKIm3JVDCxTchXDo5jOV,True,"Just stop your crying, it's a sign of the times
Welcome to the final show
Hope you're wearing your best clothes
You can't bribe the door on your way to the sky
You look pretty good down here
But you ain't really good
If we never learn, we've been here before
Why are we always stuck and running from the bullets?
The bullet
We never learn, we've been here before
Why are we always stuck and running from your bullets?
A bullet
Just stop your crying, it's a sign of the times
We gotta get away from here
We gotta get away from here
Just stop your crying it'll be alright
They told me that the end is near
We gotta get away from here
Just stop your crying, have the time of your life
Breaking through the atmosphere
And things are pretty good from here
Remember everything will be alright
We can meet again somewhere
Somewhere far away from here
We never learn, we've been here before
Why are we always stuck and running from the bullets?
The bullet
We never learn, we've been here before
Why are we always stuck and running from the bullets?
The bullet
Just stop your crying, it's a sign of the times
We gotta get away from here
We gotta get away from here
Stop your crying, baby, it'll be alright
They told me that the end is near
We gotta get away from here
We never learn, we've been here before
Why are we always stuck and running from the bullets?
The bullet
We never learn, we've been here before
Why are we always stuck and running from your bullets?
Your bullet
We don't talk enough
We should open up
Before it's all too much
Will we ever learn?
We've been here before
It's just what we know
Stop your crying, baby, it's a sign of the times
We gotta get away
We got to get away
We got to get away
We got to get away
We got to get away
We got to, we got to away
We got to, we got to away
We got to, we got to away
"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2023-08-29T06:58:48Z,1ZMiCix7XSAbfAJlEZWMCp,Falling,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,240139,240,4:00,Harry Styles,Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13,https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml,True,"I'm in my bed
And you're not here
And there's no one to blame but the drink in my wandering hands
Forget what I said
It's not what I meant
And I can't take it back, I can't unpack the baggage you left

What am I now? What am I now?
What if I'm someone I don't want around?
I'm falling again, I'm falling again, I'm falling
What if I'm down? What if I'm out?
What if I'm someone you won't talk about?
I'm falling again, I'm falling again, I'm falling

You said you care
And you missed me too

And I'm well aware I write too many songs about you

And the coffee's out
At the Beachwood Cafe
And it kills me 'cause I know we've run out of things we can say

What am I now? What am I now?
What if I'm someone I don't want around?
I'm falling again, I'm falling again, I'm falling
What if I'm down? What if I'm out?
What if I'm someone you won't talk about?
I'm falling again, I'm falling again, I'm falling

And I get the feeling that you'll never need me again

What am I now? What am I now?
What if you're someone I just want around
I'm falling again, I'm falling again, I'm falling
What if I'm down? What if I'm out?
What if I'm someone you won't talk about?
I'm falling again, I'm falling again, I'm falling"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2024-10-24T15:14:13Z,31mzt4ZV8C0f52pIz1NSwd,Shut up My Moms Calling (Sped up),https://open.spotify.com/track/31mzt4ZV8C0f52pIz1NSwd,135529,136,2:16,Hotel Ugly,Hotel Ugly,35WVTyRnKAoaGExqgktVyb,https://open.spotify.com/artist/35WVTyRnKAoaGExqgktVyb,0h2GcVhEPwh1mrRg3MSa3A,Shut up My Moms Calling (Sped up),2022-09-14,https://open.spotify.com/album/0h2GcVhEPwh1mrRg3MSa3A,True,"I just want to rewind, I haven't seen you in a long time
You got me feeling so lonely
Even when you come through, I can tell that it isn't you
So baby, bring it in closely

Hate the way I love you but you so sweet
I always find a way to say the wrong things
I wish that we were laying in the same sheets
But lately, you've been acting like you hardly know me

Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)

I just want to rewind, I haven't seen you in a long time
You got me feeling so lonely
Even when you come through, I can tell that it isn't you
So baby, bring it in closely

Hate the way I love you but you so sweet
I always find a way to say the wrong things
I wish that we were laying in the same sheets
But lately, you've been acting like you hardly know me

I've only recently begun to fall
I feel the need to go and waste it all
I tried to numb away the pain
I hope someone is watching me, watching me, watching me

Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)
Baby, come home, home (so baby, won't you say somethin'?)"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-07-11T08:29:59Z,6TEftSkmWdTm1EpThnwqh6,Wrecked,https://open.spotify.com/track/6TEftSkmWdTm1EpThnwqh6,244004,244,4:04,Imagine Dragons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,6yiXkzHvC0OTmhfDQOEWtS,Mercury - Acts 1 & 2,2022-07-01,https://open.spotify.com/album/6yiXkzHvC0OTmhfDQOEWtS,True,"Days pass by and my eyes stay dry, and I think that I'm okay
'Til I find myself in conversation, fading away
The way you smile, the way you walk
The time you took to teach me all that you had taught
Tell me, how am I supposed to move on?

These days I'm becoming everything that I hate
Wishing you were around but now it's too late
My mind is a place that I can't escape your ghost

Sometimes I wish that I could wish it all away
One more rainy day without you
Sometimes I wish that I could see you one more day
One more rainy day

Oh, I'm a wreck without you here
Yeah, I'm a wreck since you've been gone
I've tried to put this all behind me
I think I was wrecked all along
Yeah, I'm a wreck

They say that the time will heal it, the pain will go away
But everything, it reminds me of you and it comes in waves
Way you laugh when your shoulders shook
The time you took to teach me all that you had taught
Tell me, how am I supposed to move on?

These days I'm becoming everything that I hate
Wishing you were around but now it's too late
My mind is a place that I can't escape your ghost

Sometimes I wish that I could wish it all away
One more rainy day without you
Sometimes I wish that I could see you one more day
One more rainy day

Oh, I'm a wreck without you here
Yeah, I'm a wreck since you've been gone
I've tried to put this all behind me
I think I was wrecked all along

These days when I'm on the brink of the edge
Remember the words that you said
Remember the life you led
You'd say, ""Oh, suck it all up, don't get stuck in the mud
Thinkin' of things that you should have done""
I'll see you again, my loved one

I'll see you again, my loved one
Yeah, I'm a wreck

I'll see you again, my loved one

Yeah, I'm a wreck without you here (loved one)
Yeah, I'm a wreck since you've been gone (I'm a wreck since you've been gone)
I've tried to put this all behind me
I think I was wrecked all along (I'm a wreck)
Yeah, I'm a wreck

Sometimes I wish that I could wish it all away but I can't
One more rainy day without you (one more rainy day)
Sometimes I wish that I could see you one more day but I can't
One more rainy day"
40UV6dOdFuvI3LGQDOocUN,Droplingizer,2022-07-11T09:59:15Z,7KGwRAF99Ryell3B2T4DKy,They Don't Know You Like I Do,https://open.spotify.com/track/7KGwRAF99Ryell3B2T4DKy,257875,258,4:18,Imagine Dragons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,6yiXkzHvC0OTmhfDQOEWtS,Mercury - Acts 1 & 2,2022-07-01,https://open.spotify.com/album/6yiXkzHvC0OTmhfDQOEWtS,True,"He was never gonna make it
Every pill he found, he'd take it
Always on the edge of breakdowns
But keeping it together somehow
Just another cold November
You called me, but I didn't answer
I was so oblivious
Now I'm asking for forgiveness

For every single time I failed you
I'm feeling like it's me that killed you
Remembering the time they jumped you
And I was too scared to help you
Looking back, I can't erase it
I guess it's time to face it
You never seem to know how to let it all go

Don't listen to a single word they say about you
They don't know you like I do
Don't listen to a single word they say about you
They don't know you like I do

Everybody saw you smiling
Yeah, you were always good at hiding
You were always asking questions
So you wouldn't draw attention
Everyone who used you
They never really knew you
You're always showing up for everybody but yourself

See, I wish I could take it back
Change the future and erase the past
Grab the bullet out and put you back
I promise that I'd save your life like you saved mine
But now it's far too late for that
And all I have is your story left to tell
So let me tell it
Let me tell

Don't listen to a single word they say about you
They don't know you like I do
Don't listen to a single word they say about you
They don't know you like I do

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da
Da, da, da-da-da
Da-da-da-da, da-da-da, da

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da
Da, da, da-da-da
Da-da-da-da, da-da-da, da

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da
Da, da, da-da-da
Da-da-da-da-da, da-da-da, da

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da
Da, da, da-da-da
Da-da-da-da-da, da-da-da, da

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da
Da, da, da-da-da
Da-da-da-da-da, da-da-da, da

Da, da, da-da-da
Da-da-da-da-da, da-da-da, da"
